time,open,high,low,close,tick_volume,spread,real_volume
2024-03-22 03:00:00,1.08651,1.08658,1.085,1.08504,1535,0,0
2024-03-22 04:00:00,1.08504,1.08524,1.08389,1.0839,1542,0,0
2024-03-22 05:00:00,1.0839,1.08412,1.08358,1.0838,1302,0,0
2024-03-22 06:00:00,1.0838,1.0838,1.08311,1.08332,877,0,0
2024-03-22 07:00:00,1.08332,1.08418,1.08332,1.08414,1067,0,0
2024-03-22 08:00:00,1.0841,1.0841,1.0827,1.08303,1503,0,0
2024-03-22 09:00:00,1.08297,1.08345,1.08209,1.08246,2315,0,0
2024-03-22 10:00:00,1.08245,1.08295,1.08081,1.08113,2859,0,0
2024-03-22 11:00:00,1.08114,1.08231,1.08114,1.08162,2317,0,0
2024-03-22 12:00:00,1.08162,1.08216,1.08146,1.08163,1684,0,0
2024-03-22 13:00:00,1.08163,1.08224,1.08115,1.08161,1576,0,0
2024-03-22 14:00:00,1.08163,1.08311,1.08145,1.08263,3108,0,0
2024-03-22 15:00:00,1.0826500000000001,1.08298,1.08184,1.08295,2548,0,0
2024-03-22 16:00:00,1.08295,1.08316,1.08148,1.08149,2297,0,0
2024-03-22 17:00:00,1.08149,1.08217,1.08103,1.08157,2505,0,0
2024-03-22 18:00:00,1.08157,1.08168,1.08057,1.08058,1919,0,0
2024-03-22 19:00:00,1.08057,1.08105,1.08048,1.08058,1440,0,0
2024-03-22 20:00:00,1.08059,1.08075,1.0804,1.0804,1043,0,0
2024-03-22 21:00:00,1.0804,1.08066,1.08017,1.08056,993,0,0
2024-03-22 22:00:00,1.08052,1.08096,1.08048,1.08062,729,0,0
2024-03-25 00:00:00,1.08062,1.08081,1.08042,1.08078,358,2,0
2024-03-25 01:00:00,1.08078,1.08094,1.08062,1.08067,658,8,0
2024-03-25 02:00:00,1.08067,1.08096,1.08027,1.08036,980,0,0
2024-03-25 03:00:00,1.08035,1.08197,1.08022,1.08169,1865,0,0
2024-03-25 04:00:00,1.08169,1.08221,1.08156,1.08215,1172,0,0
2024-03-25 05:00:00,1.08215,1.08216,1.08116,1.08136,883,0,0
2024-03-25 06:00:00,1.08135,1.0814,1.08106,1.0813,669,0,0
2024-03-25 07:00:00,1.0813,1.08223,1.08124,1.0822,935,0,0
2024-03-25 08:00:00,1.08219,1.08219,1.08163,1.08173,891,0,0
2024-03-25 09:00:00,1.08173,1.08228,1.08137,1.08139,1353,0,0
2024-03-25 10:00:00,1.08139,1.08237,1.08071,1.08137,1832,0,0
2024-03-25 11:00:00,1.08136,1.08214,1.08115,1.08175,1403,0,0
2024-03-25 12:00:00,1.08174,1.08218,1.08164,1.08179,1426,0,0
2024-03-25 13:00:00,1.08177,1.08295,1.08164,1.08284,1421,0,0
2024-03-25 14:00:00,1.08282,1.0834,1.08279,1.08306,1712,0,0
2024-03-25 15:00:00,1.08306,1.08378,1.08292,1.08349,1961,0,0
2024-03-25 16:00:00,1.08347,1.08423,1.08339,1.0839,2144,0,0
2024-03-25 17:00:00,1.0839,1.08391,1.08316,1.08365,1689,0,0
2024-03-25 18:00:00,1.08365,1.0838,1.08331,1.08366,1375,0,0
2024-03-25 19:00:00,1.08367,1.08378,1.08333,1.08363,1269,0,0
2024-03-25 20:00:00,1.08363,1.08369,1.08348,1.08357,718,0,0
2024-03-25 21:00:00,1.08359,1.08399,1.08357,1.08392,955,0,0
2024-03-25 22:00:00,1.08391,1.08408,1.08356,1.08367,531,0,0
2024-03-25 23:00:00,1.08367,1.08374,1.08333,1.08355,943,9,0
2024-03-26 00:00:00,1.08355,1.08381,1.08348,1.08365,430,8,0
2024-03-26 01:00:00,1.08365,1.0838,1.08358,1.08365,432,8,0
2024-03-26 02:00:00,1.08365,1.08428,1.0836,1.08426,702,0,0
2024-03-26 03:00:00,1.08426,1.08455,1.0838700000000001,1.08404,1553,0,0
2024-03-26 04:00:00,1.08404,1.08442,1.08398,1.08425,1002,0,0
2024-03-26 05:00:00,1.08426,1.08441,1.08358,1.08369,682,0,0
2024-03-26 06:00:00,1.08369,1.0841,1.08364,1.08401,678,0,0
2024-03-26 07:00:00,1.08401,1.08481,1.08397,1.08471,871,0,0
2024-03-26 08:00:00,1.08471,1.08519,1.08463,1.08506,1051,0,0
2024-03-26 09:00:00,1.08507,1.08528,1.08397,1.08422,1770,0,0
2024-03-26 10:00:00,1.08421,1.08517,1.08386,1.08495,2435,0,0
2024-03-26 11:00:00,1.08494,1.08557,1.08455,1.08537,2279,0,0
2024-03-26 12:00:00,1.08537,1.08643,1.0853,1.08552,2042,0,0
2024-03-26 13:00:00,1.08552,1.08599,1.08534,1.08568,2116,0,0
2024-03-26 14:00:00,1.08574,1.08593,1.08486,1.0852,2662,0,0
2024-03-26 15:00:00,1.0852,1.08585,1.08467,1.08527,2466,0,0
2024-03-26 16:00:00,1.08519,1.08549,1.08379,1.08411,2878,0,0
2024-03-26 17:00:00,1.08411,1.08441,1.08251,1.08281,2556,0,0
2024-03-26 18:00:00,1.08282,1.08321,1.08243,1.08281,1842,0,0
2024-03-26 19:00:00,1.08281,1.08358,1.08266,1.08304,1383,0,0
2024-03-26 20:00:00,1.08304,1.08347,1.08297,1.08328,1011,0,0
2024-03-26 21:00:00,1.08327,1.08348,1.08285,1.08286,1227,0,0
2024-03-26 22:00:00,1.08286,1.08315,1.08284,1.08304,705,0,0
2024-03-26 23:00:00,1.08298,1.08324,1.08296,1.08312,603,6,0
2024-03-27 00:00:00,1.08312,1.08324,1.08312,1.0832,298,8,0
2024-03-27 01:00:00,1.08321,1.08325,1.08299,1.08319,460,8,0
2024-03-27 02:00:00,1.08319,1.08327,1.08274,1.08295,969,0,0
2024-03-27 03:00:00,1.08294,1.0830899999999999,1.08206,1.08234,1391,0,0
2024-03-27 04:00:00,1.08234,1.08278,1.08234,1.08259,886,0,0
2024-03-27 05:00:00,1.08259,1.08279,1.08242,1.08262,1007,0,0
2024-03-27 06:00:00,1.08261,1.08303,1.08261,1.08298,575,0,0
2024-03-27 07:00:00,1.08297,1.08297,1.08253,1.08262,723,0,0
2024-03-27 08:00:00,1.08262,1.0832600000000001,1.08246,1.08322,1136,0,0
2024-03-27 09:00:00,1.0832,1.08337,1.0823,1.08263,1930,0,0
2024-03-27 10:00:00,1.08264,1.08303,1.08212,1.08286,2178,0,0
2024-03-27 11:00:00,1.08286,1.08391,1.08267,1.08276,2710,0,0
2024-03-27 12:00:00,1.08277,1.08347,1.08261,1.08328,2030,0,0
2024-03-27 13:00:00,1.08328,1.0835,1.08181,1.08209,1649,0,0
2024-03-27 14:00:00,1.08209,1.08216,1.08151,1.08188,2132,0,0
2024-03-27 15:00:00,1.08188,1.08192,1.08107,1.08168,2558,0,0
2024-03-27 16:00:00,1.08168,1.08213,1.08137,1.08145,2735,0,0
2024-03-27 17:00:00,1.08145,1.08225,1.08137,1.08203,2602,0,0
2024-03-27 18:00:00,1.08202,1.08258,1.0818699999999999,1.08231,2005,0,0
2024-03-27 19:00:00,1.0823,1.0825,1.08175,1.08191,1942,0,0
2024-03-27 20:00:00,1.08192,1.08232,1.08184,1.08222,1605,0,0
2024-03-27 21:00:00,1.08223,1.08276,1.08205,1.08271,1564,0,0
2024-03-27 22:00:00,1.08271,1.0829,1.08262,1.08269,547,0,0
2024-03-27 23:00:00,1.08271,1.08277,1.08206,1.08262,449,8,0
2024-03-28 00:00:00,1.08261,1.08261,1.08098,1.08132,765,6,0
2024-03-28 01:00:00,1.08132,1.08144,1.08107,1.08119,800,7,0
2024-03-28 02:00:00,1.08119,1.082,1.0808,1.08175,1197,0,0
2024-03-28 03:00:00,1.08175,1.08191,1.0815,1.08178,1097,0,0
2024-03-28 04:00:00,1.08178,1.0826,1.08175,1.08222,1058,0,0
2024-03-28 05:00:00,1.08222,1.08242,1.08212,1.08215,599,0,0
2024-03-28 06:00:00,1.08215,1.08242,1.0820400000000001,1.08235,492,0,0
2024-03-28 07:00:00,1.08235,1.0826500000000001,1.08219,1.08236,968,0,0
2024-03-28 08:00:00,1.08237,1.08239,1.0815,1.08178,1039,0,0
2024-03-28 09:00:00,1.08178,1.08184,1.08002,1.08007,2115,0,0
2024-03-28 10:00:00,1.08008,1.0802,1.0789900000000001,1.07919,2224,0,0
2024-03-28 11:00:00,1.07917,1.0792,1.07751,1.07754,1997,0,0
2024-03-28 12:00:00,1.07754,1.07929,1.0775,1.07891,2054,0,0
2024-03-28 13:00:00,1.07891,1.07948,1.07827,1.0783800000000001,1410,0,0
2024-03-28 14:00:00,1.07839,1.08088,1.07835,1.08081,2941,0,0
2024-03-28 15:00:00,1.0808200000000001,1.0818,1.08028,1.08113,3166,0,0
2024-03-28 16:00:00,1.08118,1.0818699999999999,1.07978,1.08002,3399,0,0
2024-03-28 17:00:00,1.08001,1.08073,1.07939,1.08012,2950,0,0
2024-03-28 18:00:00,1.08012,1.08053,1.07928,1.07993,2433,0,0
2024-03-28 19:00:00,1.07993,1.08019,1.07951,1.07962,1724,0,0
2024-03-28 20:00:00,1.07962,1.07985,1.0786,1.07874,1270,0,0
2024-03-28 21:00:00,1.07872,1.07893,1.07845,1.07879,1658,0,0
2024-03-28 22:00:00,1.07879,1.0789,1.0785,1.07877,565,0,0
2024-03-28 23:00:00,1.07878,1.07905,1.07846,1.07881,2653,9,0
2024-03-29 00:00:00,1.07872,1.07923,1.07857,1.07869,1142,0,0
2024-03-29 01:00:00,1.07866,1.07911,1.07852,1.07904,1019,14,0
2024-03-29 02:00:00,1.0791,1.07911,1.07836,1.07837,947,6,0
2024-03-29 03:00:00,1.07837,1.07844,1.07758,1.07758,540,1,0
2024-03-29 04:00:00,1.07758,1.07791,1.07737,1.07786,956,0,0
2024-03-29 05:00:00,1.07784,1.07791,1.07742,1.07743,599,4,0
2024-03-29 06:00:00,1.07743,1.07768,1.07739,1.07765,527,2,0
2024-03-29 07:00:00,1.07765,1.0777700000000001,1.07741,1.07748,523,3,0
2024-03-29 08:00:00,1.07748,1.07766,1.07743,1.07753,504,4,0
2024-03-29 09:00:00,1.07753,1.07816,1.07678,1.07682,787,1,0
2024-03-29 10:00:00,1.07682,1.07784,1.07681,1.0778,902,2,0
2024-03-29 11:00:00,1.0778,1.07822,1.07727,1.07822,1252,1,0
2024-03-29 12:00:00,1.07822,1.07885,1.07816,1.07842,1107,3,0
2024-03-29 13:00:00,1.07842,1.07913,1.07835,1.07872,1580,5,0
2024-03-29 14:00:00,1.07872,1.08052,1.07813,1.0798,1327,3,0
2024-03-29 15:00:00,1.0798,1.0803,1.0794,1.07984,1358,3,0
2024-03-29 16:00:00,1.07984,1.07993,1.0794,1.0796000000000001,1040,5,0
2024-03-29 17:00:00,1.0796000000000001,1.07962,1.07885,1.07918,2153,5,0
2024-03-29 18:00:00,1.07919,1.07928,1.07869,1.07879,1448,6,0
2024-03-29 19:00:00,1.07878,1.07891,1.07871,1.0788,837,4,0
2024-03-29 20:00:00,1.0788,1.079,1.07876,1.0789,522,5,0
2024-03-29 21:00:00,1.07894,1.07937,1.07885,1.0791,286,7,0
2024-03-29 22:00:00,1.0791,1.07956,1.07861,1.07917,601,7,0
2024-04-01 00:00:00,1.0787,1.07937,1.07865,1.07926,328,15,0
2024-04-01 01:00:00,1.07926,1.07961,1.07841,1.07862,908,9,0
2024-04-01 02:00:00,1.07862,1.07945,1.07855,1.07932,1018,0,0
2024-04-01 03:00:00,1.07931,1.07987,1.07901,1.07912,1853,0,0
2024-04-01 04:00:00,1.07912,1.07945,1.07856,1.07866,1287,0,0
2024-04-01 05:00:00,1.07866,1.07895,1.07849,1.07877,891,0,0
2024-04-01 06:00:00,1.07878,1.07913,1.07847,1.07903,810,0,0
2024-04-01 07:00:00,1.07903,1.07911,1.07841,1.07867,646,0,0
2024-04-01 08:00:00,1.07867,1.07872,1.07826,1.07852,728,0,0
2024-04-01 09:00:00,1.0784799999999999,1.07904,1.07843,1.07865,1032,0,0
2024-04-01 10:00:00,1.07865,1.07921,1.0783,1.0786,1024,0,0
2024-04-01 11:00:00,1.07861,1.07916,1.07831,1.07897,1067,0,0
2024-04-01 12:00:00,1.07897,1.0790899999999999,1.07857,1.0786,1020,0,0
2024-04-01 13:00:00,1.0786,1.07866,1.07796,1.07812,1002,0,0
2024-04-01 14:00:00,1.07812,1.07876,1.07798,1.07839,937,0,0
2024-04-01 15:00:00,1.0784,1.07858,1.07771,1.07817,1887,0,0
2024-04-01 16:00:00,1.07816,1.07829,1.0771600000000001,1.07729,2539,0,0
2024-04-01 17:00:00,1.07707,1.07707,1.07395,1.07445,3809,0,0
2024-04-01 18:00:00,1.07445,1.07453,1.07309,1.07326,2372,0,0
2024-04-01 19:00:00,1.07326,1.07368,1.07311,1.07364,1392,0,0
2024-04-01 20:00:00,1.07366,1.0744,1.07366,1.07418,992,0,0
2024-04-01 21:00:00,1.07417,1.07426,1.07367,1.07376,985,0,0
2024-04-01 22:00:00,1.07375,1.07427,1.07373,1.07417,1220,0,0
2024-04-01 23:00:00,1.07418,1.07427,1.0741,1.07422,609,2,0
2024-04-02 00:00:00,1.07423,1.07436,1.07351,1.07426,1010,13,0
2024-04-02 01:00:00,1.07426,1.07427,1.07395,1.07395,352,7,0
2024-04-02 02:00:00,1.07395,1.07399,1.07356,1.07373,940,0,0
2024-04-02 03:00:00,1.07373,1.0739,1.07309,1.07371,1246,0,0
2024-04-02 04:00:00,1.07371,1.07382,1.07303,1.07341,1311,0,0
2024-04-02 05:00:00,1.07341,1.07354,1.07296,1.07348,856,0,0
2024-04-02 06:00:00,1.07348,1.07362,1.07296,1.073,711,0,0
2024-04-02 07:00:00,1.07301,1.0734,1.07293,1.07332,557,0,0
2024-04-02 08:00:00,1.07332,1.0735,1.07258,1.07265,894,0,0
2024-04-02 09:00:00,1.07266,1.07319,1.07246,1.07287,2246,0,0
2024-04-02 10:00:00,1.07287,1.07428,1.0726,1.07418,2360,0,0
2024-04-02 11:00:00,1.07418,1.07418,1.07265,1.07312,2453,0,0
2024-04-02 12:00:00,1.07312,1.0743,1.07311,1.07419,1800,0,0
2024-04-02 13:00:00,1.07416,1.07457,1.07387,1.07452,1846,0,0
2024-04-02 14:00:00,1.07452,1.07534,1.0743,1.07515,2077,0,0
2024-04-02 15:00:00,1.07515,1.0756000000000001,1.07456,1.0749,2456,0,0
2024-04-02 16:00:00,1.0749,1.07679,1.0748,1.07647,2854,0,0
2024-04-02 17:00:00,1.07646,1.0779,1.07593,1.07656,4238,0,0
2024-04-02 18:00:00,1.07659,1.07718,1.07644,1.07688,2629,0,0
2024-04-02 19:00:00,1.07688,1.07704,1.07647,1.07682,1591,0,0
2024-04-02 20:00:00,1.07682,1.07688,1.07644,1.07672,1045,0,0
2024-04-02 21:00:00,1.07672,1.07683,1.07623,1.07632,800,0,0
2024-04-02 22:00:00,1.07636,1.07681,1.07601,1.0768,969,0,0
2024-04-02 23:00:00,1.07678,1.07692,1.0765500000000001,1.07687,587,2,0
2024-04-03 00:00:00,1.07685,1.07729,1.07669,1.0772,375,8,0
2024-04-03 01:00:00,1.07718,1.07724,1.07676,1.07678,500,8,0
2024-04-03 02:00:00,1.07678,1.07688,1.07666,1.07679,523,0,0
2024-04-03 03:00:00,1.07679,1.0771600000000001,1.07659,1.07688,1145,0,0
2024-04-03 04:00:00,1.07687,1.07735,1.07658,1.07722,1173,0,0
2024-04-03 05:00:00,1.07721,1.07749,1.0771600000000001,1.07744,606,0,0
2024-04-03 06:00:00,1.07744,1.07794,1.07742,1.07773,700,0,0
2024-04-03 07:00:00,1.07773,1.0778,1.07746,1.07746,576,0,0
2024-04-03 08:00:00,1.07746,1.07774,1.07741,1.07753,759,0,0
2024-04-03 09:00:00,1.07754,1.07758,1.07671,1.07692,1323,0,0
2024-04-03 10:00:00,1.07696,1.07723,1.0764,1.07705,2083,0,0
2024-04-03 11:00:00,1.07705,1.07773,1.07698,1.07712,1408,0,0
2024-04-03 12:00:00,1.07707,1.07746,1.07651,1.07677,1746,0,0
2024-04-03 13:00:00,1.07678,1.07767,1.07662,1.07755,1588,0,0
2024-04-03 14:00:00,1.07755,1.07849,1.07755,1.0783800000000001,1527,0,0
2024-04-03 15:00:00,1.07837,1.07864,1.0773,1.07778,3169,0,0
2024-04-03 16:00:00,1.07781,1.07927,1.0777700000000001,1.07882,3302,0,0
2024-04-03 17:00:00,1.07888,1.0824,1.07888,1.08229,5085,0,0
2024-04-03 18:00:00,1.08229,1.08305,1.08194,1.0826500000000001,2706,0,0
2024-04-03 19:00:00,1.08268,1.08362,1.0820400000000001,1.08305,3218,0,0
2024-04-03 20:00:00,1.08305,1.08342,1.08255,1.08321,2181,0,0
2024-04-03 21:00:00,1.08321,1.08369,1.08313,1.08348,1252,0,0
2024-04-03 22:00:00,1.08348,1.08348,1.08292,1.08334,1650,0,0
2024-04-03 23:00:00,1.08334,1.08362,1.08321,1.08355,585,1,0
2024-04-04 00:00:00,1.08352,1.08357,1.08292,1.08324,328,14,0
2024-04-04 01:00:00,1.08323,1.08378,1.08323,1.08373,328,6,0
2024-04-04 02:00:00,1.08373,1.08408,1.08362,1.0838,653,0,0
2024-04-04 03:00:00,1.0838,1.08435,1.08346,1.08432,1110,0,0
2024-04-04 04:00:00,1.08432,1.0844,1.084,1.08407,742,0,0
2024-04-04 05:00:00,1.08407,1.08444,1.08381,1.08427,685,0,0
2024-04-04 06:00:00,1.08427,1.08433,1.08401,1.08426,500,0,0
2024-04-04 07:00:00,1.08426,1.08447,1.08426,1.08426,540,0,0
2024-04-04 08:00:00,1.08426,1.08464,1.08412,1.08418,664,0,0
2024-04-04 09:00:00,1.08419,1.08463,1.08389,1.08398,1632,0,0
2024-04-04 10:00:00,1.08398,1.08584,1.08392,1.08571,2325,0,0
2024-04-04 11:00:00,1.08571,1.08626,1.08508,1.08619,2056,0,0
2024-04-04 12:00:00,1.08617,1.08655,1.08554,1.08587,1563,0,0
2024-04-04 13:00:00,1.08587,1.08616,1.08557,1.08597,1314,0,0
2024-04-04 14:00:00,1.08597,1.08623,1.0852,1.08526,1489,0,0
2024-04-04 15:00:00,1.08526,1.08703,1.08506,1.08697,2175,0,0
2024-04-04 16:00:00,1.08697,1.08764,1.08643,1.08698,2636,0,0
2024-04-04 17:00:00,1.08697,1.08761,1.08667,1.08676,2414,0,0
2024-04-04 18:00:00,1.08673,1.08689,1.08623,1.08648,1544,0,0
2024-04-04 19:00:00,1.08648,1.08669,1.08579,1.08587,961,0,0
2024-04-04 20:00:00,1.08587,1.08618,1.08581,1.086,894,0,0
2024-04-04 21:00:00,1.086,1.086,1.08466,1.085,2883,0,0
2024-04-04 22:00:00,1.08499,1.08507,1.08333,1.08336,3453,0,0
2024-04-04 23:00:00,1.08336,1.08381,1.08315,1.08362,1028,0,0
2024-04-05 00:00:00,1.08361,1.08397,1.08229,1.08373,2068,15,0
2024-04-05 01:00:00,1.08367,1.08396,1.08352,1.0836,659,7,0
2024-04-05 02:00:00,1.08361,1.08402,1.08359,1.08364,1014,0,0
2024-04-05 03:00:00,1.08364,1.08439,1.08349,1.08415,1580,0,0
2024-04-05 04:00:00,1.08415,1.08432,1.0825,1.08268,1505,0,0
2024-04-05 05:00:00,1.08268,1.08284,1.08233,1.08253,803,0,0
2024-04-05 06:00:00,1.08253,1.08279,1.08247,1.08268,605,0,0
2024-04-05 07:00:00,1.08268,1.08278,1.08249,1.08263,554,0,0
2024-04-05 08:00:00,1.08263,1.08279,1.08252,1.08272,682,0,0
2024-04-05 09:00:00,1.08272,1.0833,1.08224,1.08305,1866,0,0
2024-04-05 10:00:00,1.08306,1.08412,1.08302,1.08392,2363,0,0
2024-04-05 11:00:00,1.08392,1.08463,1.08362,1.08375,1754,0,0
2024-04-05 12:00:00,1.08373,1.0842,1.08348,1.0838700000000001,1370,0,0
2024-04-05 13:00:00,1.0838700000000001,1.08392,1.08327,1.08344,1307,0,0
2024-04-05 14:00:00,1.08344,1.08416,1.08307,1.08349,1394,0,0
2024-04-05 15:00:00,1.08349,1.08479,1.08003,1.08092,4900,0,0
2024-04-05 16:00:00,1.08095,1.08137,1.07912,1.08011,4864,0,0
2024-04-05 17:00:00,1.0801,1.08264,1.07969,1.0818699999999999,4058,0,0
2024-04-05 18:00:00,1.0818699999999999,1.08433,1.08162,1.08402,3005,0,0
2024-04-05 19:00:00,1.08402,1.08443,1.08331,1.08356,1661,0,0
2024-04-05 20:00:00,1.08356,1.08389,1.08315,1.08329,1398,0,0
2024-04-05 21:00:00,1.08329,1.08379,1.08307,1.08349,1776,0,0
2024-04-05 22:00:00,1.08349,1.08369,1.0832,1.08355,1432,0,0
2024-04-05 23:00:00,1.08352,1.08373,1.08334,1.08363,602,2,0
2024-04-08 00:00:00,1.0836999999999999,1.08375,1.08348,1.0836999999999999,1274,12,0
2024-04-08 01:00:00,1.08362,1.0836999999999999,1.08268,1.08276,578,7,0
2024-04-08 02:00:00,1.08275,1.0833,1.08275,1.08297,545,0,0
2024-04-08 03:00:00,1.08297,1.083,1.0823,1.08271,1229,0,0
2024-04-08 04:00:00,1.0827,1.08363,1.08269,1.08353,1638,0,0
2024-04-08 05:00:00,1.08353,1.08432,1.08349,1.08407,1271,0,0
2024-04-08 06:00:00,1.08406,1.08416,1.08321,1.08333,885,0,0
2024-04-08 07:00:00,1.08334,1.08355,1.08311,1.0832,568,0,0
2024-04-08 08:00:00,1.08322,1.08372,1.08321,1.08345,911,0,0
2024-04-08 09:00:00,1.08345,1.08375,1.08297,1.08339,1946,0,0
2024-04-08 10:00:00,1.08341,1.08377,1.08284,1.08322,2300,0,0
2024-04-08 11:00:00,1.08322,1.08353,1.08222,1.08234,2462,0,0
2024-04-08 12:00:00,1.08234,1.08299,1.08209,1.08279,1919,0,0
2024-04-08 13:00:00,1.08276,1.08341,1.08259,1.08322,1406,0,0
2024-04-08 14:00:00,1.08323,1.08332,1.08233,1.08238,1358,0,0
2024-04-08 15:00:00,1.08238,1.08356,1.08217,1.08342,1950,0,0
2024-04-08 16:00:00,1.08344,1.08534,1.08344,1.08517,2952,0,0
2024-04-08 17:00:00,1.08517,1.08562,1.08436,1.08532,2943,0,0
2024-04-08 18:00:00,1.08533,1.0859,1.08494,1.08527,2067,0,0
2024-04-08 19:00:00,1.08526,1.08528,1.08466,1.085,1452,0,0
2024-04-08 20:00:00,1.085,1.08593,1.08493,1.08578,1166,0,0
2024-04-08 21:00:00,1.08578,1.08622,1.08556,1.08572,1091,0,0
2024-04-08 22:00:00,1.08572,1.08588,1.0856,1.08567,1205,0,0
2024-04-08 23:00:00,1.08567,1.08593,1.0856,1.08585,405,1,0
2024-04-09 00:00:00,1.08582,1.08598,1.08471,1.08582,873,13,0
2024-04-09 01:00:00,1.08585,1.08606,1.08583,1.08601,271,7,0
2024-04-09 02:00:00,1.086,1.08634,1.086,1.0862,626,0,0
2024-04-09 03:00:00,1.08619,1.08634,1.08575,1.08586,943,0,0
2024-04-09 04:00:00,1.08587,1.0862,1.08569,1.08596,1151,0,0
2024-04-09 05:00:00,1.08596,1.08622,1.08557,1.08569,856,0,0
2024-04-09 06:00:00,1.08569,1.08574,1.08539,1.0855299999999999,580,0,0
2024-04-09 07:00:00,1.0855299999999999,1.08585,1.0855299999999999,1.08564,492,0,0
2024-04-09 08:00:00,1.08565,1.08585,1.0856,1.08578,498,0,0
2024-04-09 09:00:00,1.08578,1.08626,1.08511,1.08521,1291,0,0
2024-04-09 10:00:00,1.08523,1.08601,1.08514,1.08532,1904,0,0
2024-04-09 11:00:00,1.08535,1.08587,1.0849199999999999,1.08575,1522,0,0
2024-04-09 12:00:00,1.08575,1.08658,1.08564,1.0865,1730,0,0
2024-04-09 13:00:00,1.08652,1.08706,1.08652,1.0869,1124,0,0
2024-04-09 14:00:00,1.0869,1.08728,1.08593,1.08613,1333,0,0
2024-04-09 15:00:00,1.0861399999999999,1.08839,1.08603,1.08805,2359,0,0
2024-04-09 16:00:00,1.08807,1.0885,1.08761,1.0878700000000001,2832,0,0
2024-04-09 17:00:00,1.0878700000000001,1.08823,1.0853,1.08572,3001,0,0
2024-04-09 18:00:00,1.08573,1.08589,1.08521,1.08556,2731,0,0
2024-04-09 19:00:00,1.08556,1.08601,1.08536,1.08545,1379,0,0
2024-04-09 20:00:00,1.0854300000000001,1.0855299999999999,1.08511,1.08514,1254,0,0
2024-04-09 21:00:00,1.08514,1.08547,1.085,1.0853,955,0,0
2024-04-09 22:00:00,1.0853,1.08574,1.08477,1.08565,1397,0,0
2024-04-09 23:00:00,1.08564,1.08587,1.0855299999999999,1.08563,454,2,0
2024-04-10 00:00:00,1.08558,1.08584,1.08523,1.08567,1560,14,0
2024-04-10 01:00:00,1.08566,1.08584,1.08561,1.08581,319,8,0
2024-04-10 02:00:00,1.08581,1.08597,1.08577,1.08587,386,0,0
2024-04-10 03:00:00,1.08587,1.08588,1.08551,1.08572,763,0,0
2024-04-10 04:00:00,1.08572,1.08588,1.08514,1.08544,1212,0,0
2024-04-10 05:00:00,1.08544,1.08556,1.08508,1.08534,1207,0,0
2024-04-10 06:00:00,1.08534,1.0854300000000001,1.0852,1.0853,571,0,0
2024-04-10 07:00:00,1.0853,1.08535,1.08505,1.08524,570,0,0
2024-04-10 08:00:00,1.08524,1.08556,1.08512,1.08517,678,0,0
2024-04-10 09:00:00,1.08517,1.08548,1.08479,1.08532,1501,0,0
2024-04-10 10:00:00,1.08533,1.08572,1.08508,1.08552,1907,0,0
2024-04-10 11:00:00,1.0855299999999999,1.08605,1.08513,1.0860400000000001,1554,0,0
2024-04-10 12:00:00,1.0860400000000001,1.08655,1.08567,1.08616,1447,0,0
2024-04-10 13:00:00,1.08616,1.08657,1.0860400000000001,1.08645,1157,0,0
2024-04-10 14:00:00,1.08644,1.08664,1.0855,1.08556,1323,0,0
2024-04-10 15:00:00,1.08555,1.08648,1.07783,1.07807,5967,0,0
2024-04-10 16:00:00,1.07807,1.07812,1.07494,1.07508,6184,0,0
2024-04-10 17:00:00,1.0751,1.0767,1.07457,1.07532,4583,0,0
2024-04-10 18:00:00,1.07532,1.07546,1.07333,1.07367,3032,0,0
2024-04-10 19:00:00,1.07366,1.07374,1.07287,1.07361,2152,0,0
2024-04-10 20:00:00,1.07361,1.0754299999999999,1.0729,1.07503,4153,0,0
2024-04-10 21:00:00,1.07503,1.07542,1.07351,1.07362,3381,0,0
2024-04-10 22:00:00,1.07364,1.07455,1.07356,1.0743800000000001,2399,0,0
2024-04-10 23:00:00,1.07436,1.07454,1.07409,1.07416,826,1,0
2024-04-11 00:00:00,1.07415,1.07441,1.07381,1.07417,626,9,0
2024-04-11 01:00:00,1.07417,1.07432,1.07396,1.07427,438,8,0
2024-04-11 02:00:00,1.0743,1.07447,1.07392,1.07411,780,0,0
2024-04-11 03:00:00,1.07412,1.07458,1.07382,1.07424,1592,0,0
2024-04-11 04:00:00,1.07424,1.0747,1.07411,1.07461,1528,0,0
2024-04-11 05:00:00,1.07461,1.07469,1.07443,1.07454,925,0,0
2024-04-11 06:00:00,1.07454,1.07489,1.07445,1.07446,751,0,0
2024-04-11 07:00:00,1.07446,1.07465,1.0744,1.07462,403,0,0
2024-04-11 08:00:00,1.07462,1.07471,1.07427,1.07428,817,0,0
2024-04-11 09:00:00,1.07427,1.07427,1.07266,1.07284,1935,0,0
2024-04-11 10:00:00,1.07282,1.07446,1.07279,1.07429,2896,0,0
2024-04-11 11:00:00,1.07429,1.0749900000000001,1.07383,1.07405,2280,0,0
2024-04-11 12:00:00,1.07404,1.07407,1.07289,1.07311,2213,0,0
2024-04-11 13:00:00,1.07311,1.07337,1.07262,1.07297,1841,0,0
2024-04-11 14:00:00,1.07295,1.07341,1.07254,1.07284,2033,0,0
2024-04-11 15:00:00,1.07284,1.07469,1.07148,1.07414,6251,0,0
